time,TrialID,numTargs,HA0_engagement,HA1_engagement
2027.82,16.0,3.0,-1,-1
2027.84,16.0,3.0,-1,-1
2027.86,16.0,3.0,-1,-1
2027.88,16.0,3.0,-1,-1
2027.9,16.0,3.0,-1,-1
2027.92,16.0,3.0,-1,-1
2027.94,16.0,3.0,-1,-1
2027.96,16.0,3.0,-1,-1
2027.98,16.0,3.0,-1,-1
2028.0,16.0,3.0,-1,-1
2028.02,16.0,3.0,-1,-1
2028.04,16.0,3.0,-1,-1
2028.06,16.0,3.0,-1,-1
2028.08,16.0,3.0,-1,-1
2028.1,16.0,3.0,-1,-1
2028.12,16.0,3.0,-1,-1
2028.14,16.0,3.0,-1,-1
2028.16,16.0,3.0,-1,-1
2028.18,16.0,3.0,-1,-1
2028.2,16.0,3.0,-1,-1
2028.22,16.0,3.0,-1,-1
2028.24,16.0,3.0,-1,-1
2028.26,16.0,3.0,-1,-1
2028.28,16.0,3.0,-1,-1
2028.3,16.0,3.0,-1,-1
2028.32,16.0,3.0,-1,-1
2028.34,16.0,3.0,-1,-1
2028.36,16.0,3.0,-1,-1
2028.38,16.0,3.0,-1,-1
2028.4,16.0,3.0,-1,-1
2028.42,16.0,3.0,-1,-1
2028.44,16.0,3.0,-1,-1
2028.46,16.0,3.0,-1,-1
2028.48,16.0,3.0,-1,-1
2028.5,16.0,3.0,-1,-1
2028.52,16.0,3.0,-1,-1
2028.54,16.0,3.0,-1,-1
2028.56,16.0,3.0,-1,-1
2028.58,16.0,3.0,-1,-1
2028.6,16.0,3.0,-1,-1
2028.62,16.0,3.0,-1,-1
2028.64,16.0,3.0,-1,-1
2028.66,16.0,3.0,-1,-1
2028.68,16.0,3.0,-1,-1
2028.7,16.0,3.0,-1,-1
2028.72,16.0,3.0,-1,-1
2028.74,16.0,3.0,-1,-1
2028.76,16.0,3.0,-1,-1
2028.78,16.0,3.0,-1,-1
2028.8,16.0,3.0,-1,-1
2028.82,16.0,3.0,-1,-1
2028.84,16.0,3.0,-1,-1
2028.86,16.0,3.0,-1,-1
2028.88,16.0,3.0,-1,-1
2028.9,16.0,3.0,-1,-1
2028.92,16.0,3.0,-1,-1
2028.94,16.0,3.0,-1,-1
2028.96,16.0,3.0,-1,-1
2028.98,16.0,3.0,-1,-1
2029.0,16.0,3.0,-1,-1
2029.02,16.0,3.0,-1,-1
2029.04,16.0,3.0,-1,-1
2029.06,16.0,3.0,-1,-1
2029.08,16.0,3.0,-1,-1
2029.1,16.0,3.0,-1,-1
2029.12,16.0,3.0,-1,-1
2029.14,16.0,3.0,-1,-1
2029.16,16.0,3.0,-1,-1
2029.18,16.0,3.0,-1,-1
2029.2,16.0,3.0,-1,-1
2029.22,16.0,3.0,-1,-1
2029.24,16.0,3.0,-1,-1
2029.26,16.0,3.0,-1,-1
2029.28,16.0,3.0,-1,-1
2029.3,16.0,3.0,-1,-1
2029.32,16.0,3.0,-1,-1
2029.34,16.0,3.0,-1,-1
2029.36,16.0,3.0,-1,-1
2029.38,16.0,3.0,-1,-1
2029.4,16.0,3.0,-1,-1
2029.42,16.0,3.0,-1,-1
2029.44,16.0,3.0,-1,-1
2029.46,16.0,3.0,-1,-1
2029.48,16.0,3.0,-1,-1
2029.5,16.0,3.0,-1,-1
2029.52,16.0,3.0,-1,-1
2029.54,16.0,3.0,-1,-1
2029.56,16.0,3.0,-1,-1
2029.58,16.0,3.0,-1,-1
2029.6,16.0,3.0,-1,-1
2029.62,16.0,3.0,-1,-1
2029.64,16.0,3.0,-1,-1
2029.66,16.0,3.0,-1,-1
2029.68,16.0,3.0,-1,-1
2029.7,16.0,3.0,-1,-1
2029.72,16.0,3.0,-1,-1
2029.74,16.0,3.0,-1,-1
2029.76,16.0,3.0,-1,-1
2029.78,16.0,3.0,-1,-1
2029.8,16.0,3.0,-1,-1
2029.82,16.0,3.0,-1,-1
2029.84,16.0,3.0,-1,-1
2029.86,16.0,3.0,-1,-1
2029.88,16.0,3.0,-1,-1
2029.9,16.0,3.0,-1,-1
2029.92,16.0,3.0,-1,-1
2029.94,16.0,3.0,-1,-1
2029.96,16.0,3.0,-1,-1
2029.98,16.0,3.0,-1,-1
2030.0,16.0,3.0,-1,-1
2030.02,16.0,3.0,-1,-1
2030.04,16.0,3.0,-1,-1
2030.06,16.0,3.0,-1,-1
2030.08,16.0,3.0,-1,-1
2030.1,16.0,3.0,-1,-1
2030.12,16.0,3.0,-1,-1
2030.14,16.0,3.0,-1,-1
2030.16,16.0,3.0,-1,-1
2030.18,16.0,3.0,-1,-1
2030.2,16.0,3.0,-1,-1
2030.22,16.0,3.0,-1,-1
2030.24,16.0,3.0,-1,-1
2030.26,16.0,3.0,-1,-1
2030.28,16.0,3.0,-1,-1
2030.3,16.0,3.0,-1,-1
2030.32,16.0,3.0,-1,-1
2030.34,16.0,3.0,-1,-1
2030.36,16.0,3.0,-1,-1
2030.38,16.0,3.0,-1,-1
2030.4,16.0,3.0,-1,-1
2030.42,16.0,3.0,-1,-1
2030.44,16.0,3.0,-1,-1
2030.46,16.0,3.0,-1,-1
2030.48,16.0,3.0,-1,-1
2030.5,16.0,3.0,-1,-1
2030.52,16.0,3.0,-1,-1
2030.54,16.0,3.0,-1,-1
2030.56,16.0,3.0,-1,-1
2030.58,16.0,3.0,-1,-1
2030.6,16.0,3.0,-1,-1
2030.62,16.0,3.0,-1,-1
2030.64,16.0,3.0,-1,-1
2030.66,16.0,3.0,-1,-1
2030.68,16.0,3.0,-1,-1
2030.7,16.0,3.0,-1,-1
2030.72,16.0,3.0,-1,-1
2030.74,16.0,3.0,-1,-1
2030.76,16.0,3.0,-1,-1
2030.78,16.0,3.0,-1,-1
2030.8,16.0,3.0,-1,-1
2030.82,16.0,3.0,-1,-1
2030.84,16.0,3.0,-1,-1
2030.86,16.0,3.0,-1,-1
2030.88,16.0,3.0,-1,-1
2030.9,16.0,3.0,-1,-1
2030.92,16.0,3.0,-1,-1
2030.94,16.0,3.0,-1,-1
2030.96,16.0,3.0,-1,-1
2030.98,16.0,3.0,-1,-1
2031.0,16.0,3.0,-1,-1
2031.02,16.0,3.0,-1,-1
2031.04,16.0,3.0,-1,-1
2031.06,16.0,3.0,-1,-1
2031.08,16.0,3.0,-1,-1
2031.1,16.0,3.0,-1,-1
2031.12,16.0,3.0,-1,-1
2031.14,16.0,3.0,-1,-1
2031.16,16.0,3.0,-1,-1
2031.18,16.0,3.0,-1,-1
2031.2,16.0,3.0,-1,-1
2031.22,16.0,3.0,-1,-1
2031.24,16.0,3.0,-1,-1
2031.26,16.0,3.0,-1,-1
2031.28,16.0,3.0,-1,-1
2031.3,16.0,3.0,-1,-1
2031.32,16.0,3.0,-1,-1
2031.34,16.0,3.0,-1,-1
2031.36,16.0,3.0,-1,-1
2031.38,16.0,3.0,-1,-1
2031.4,16.0,3.0,-1,-1
2031.42,16.0,3.0,-1,-1
2031.44,16.0,3.0,-1,-1
2031.46,16.0,3.0,-1,-1
2031.48,16.0,3.0,-1,-1
2031.5,16.0,3.0,-1,-1
2031.52,16.0,3.0,-1,-1
2031.54,16.0,3.0,-1,-1
2031.56,16.0,3.0,-1,-1
2031.58,16.0,3.0,-1,-1
2031.6,16.0,3.0,-1,-1
2031.62,16.0,3.0,-1,-1
2031.64,16.0,3.0,-1,-1
2031.66,16.0,3.0,-1,-1
2031.68,16.0,3.0,-1,-1
2031.7,16.0,3.0,-1,-1
2031.72,16.0,3.0,-1,-1
2031.74,16.0,3.0,-1,-1
2031.76,16.0,3.0,-1,-1
2031.78,16.0,3.0,-1,-1
2031.8,16.0,3.0,-1,-1
2031.82,16.0,3.0,-1,-1
2031.84,16.0,3.0,-1,-1
2031.86,16.0,3.0,-1,-1
2031.88,16.0,3.0,-1,-1
2031.9,16.0,3.0,-1,-1
2031.92,16.0,3.0,-1,-1
2031.94,16.0,3.0,-1,-1
2031.96,16.0,3.0,-1,-1
2031.98,16.0,3.0,-1,-1
2032.0,16.0,3.0,-1,-1
2032.02,16.0,3.0,-1,-1
2032.04,16.0,3.0,-1,-1
2032.06,16.0,3.0,-1,-1
2032.08,16.0,3.0,-1,-1
2032.1,16.0,3.0,-1,-1
2032.12,16.0,3.0,-1,-1
2032.14,16.0,3.0,-1,-1
2032.16,16.0,3.0,-1,-1
2032.18,16.0,3.0,-1,-1
2032.2,16.0,3.0,-1,-1
2032.22,16.0,3.0,-1,-1
2032.24,16.0,3.0,-1,-1
2032.26,16.0,3.0,-1,-1
2032.28,16.0,3.0,-1,-1
2032.3,16.0,3.0,-1,-1
2032.32,16.0,3.0,-1,-1
2032.34,16.0,3.0,-1,-1
2032.36,16.0,3.0,-1,-1
2032.38,16.0,3.0,-1,-1
2032.4,16.0,3.0,-1,-1
2032.42,16.0,3.0,-1,-1
2032.44,16.0,3.0,-1,-1
2032.46,16.0,3.0,-1,-1
2032.48,16.0,3.0,-1,-1
2032.5,16.0,3.0,-1,-1
2032.52,16.0,3.0,-1,-1
2032.54,16.0,3.0,-1,-1
2032.56,16.0,3.0,-1,-1
2032.58,16.0,3.0,-1,-1
2032.6,16.0,3.0,-1,-1
2032.62,16.0,3.0,-1,-1
2032.64,16.0,3.0,-1,-1
2032.66,16.0,3.0,-1,-1
2032.68,16.0,3.0,-1,-1
2032.7,16.0,3.0,-1,-1
2032.72,16.0,3.0,-1,-1
2032.74,16.0,3.0,-1,-1
2032.76,16.0,3.0,-1,-1
2032.78,16.0,3.0,-1,-1
2032.8,16.0,3.0,-1,-1
2032.82,16.0,3.0,-1,-1
2032.84,16.0,3.0,-1,-1
2032.86,16.0,3.0,-1,-1
2032.88,16.0,3.0,-1,-1
2032.9,16.0,3.0,-1,-1
2032.92,16.0,3.0,-1,-1
2032.94,16.0,3.0,-1,-1
2032.96,16.0,3.0,-1,-1
2032.98,16.0,3.0,-1,-1
2033.0,16.0,3.0,-1,-1
2033.02,16.0,3.0,-1,-1
2033.04,16.0,3.0,-1,-1
2033.06,16.0,3.0,-1,-1
2033.08,16.0,3.0,-1,-1
2033.1,16.0,3.0,-1,-1
2033.12,16.0,3.0,-1,-1
2033.14,16.0,3.0,-1,-1
2033.16,16.0,3.0,-1,-1
2033.18,16.0,3.0,-1,-1
2033.2,16.0,3.0,-1,-1
2033.22,16.0,3.0,-1,-1
2033.24,16.0,3.0,-1,-1
2033.26,16.0,3.0,-1,-1
2033.28,16.0,3.0,-1,-1
2033.3,16.0,3.0,-1,-1
2033.32,16.0,3.0,-1,-1
2033.34,16.0,3.0,-1,-1
2033.36,16.0,3.0,-1,-1
2033.38,16.0,3.0,-1,-1
2033.4,16.0,3.0,-1,-1
2033.42,16.0,3.0,-1,-1
2033.44,16.0,3.0,-1,-1
2033.46,16.0,3.0,-1,-1
2033.48,16.0,3.0,-1,-1
2033.5,16.0,3.0,-1,-1
2033.52,16.0,3.0,-1,-1
2033.54,16.0,3.0,-1,-1
2033.56,16.0,3.0,-1,-1
2033.58,16.0,3.0,-1,-1
2033.6,16.0,3.0,-1,-1
2033.62,16.0,3.0,-1,-1
2033.64,16.0,3.0,-1,-1
2033.66,16.0,3.0,-1,-1
2033.68,16.0,3.0,-1,-1
2033.7,16.0,3.0,-1,-1
2033.72,16.0,3.0,-1,-1
2033.74,16.0,3.0,-1,-1
2033.76,16.0,3.0,-1,-1
2033.78,16.0,3.0,-1,-1
2033.8,16.0,3.0,-1,-1
2033.82,16.0,3.0,-1,0
2033.84,16.0,3.0,-1,0
2033.86,16.0,3.0,-1,0
2033.88,16.0,3.0,-1,0
2033.9,16.0,3.0,-1,0
2033.92,16.0,3.0,-1,0
2033.94,16.0,3.0,-1,0
2033.96,16.0,3.0,-1,0
2033.98,16.0,3.0,-1,0
2034.0,16.0,3.0,-1,0
2034.02,16.0,3.0,-1,0
2034.04,16.0,3.0,-1,0
2034.06,16.0,3.0,-1,0
2034.08,16.0,3.0,-1,0
2034.1,16.0,3.0,-1,0
2034.12,16.0,3.0,-1,0
2034.14,16.0,3.0,-1,0
2034.16,16.0,3.0,-1,0
2034.18,16.0,3.0,-1,0
2034.2,16.0,3.0,-1,0
2034.22,16.0,3.0,-1,0
2034.24,16.0,3.0,-1,0
2034.26,16.0,3.0,-1,0
2034.28,16.0,3.0,-1,0
2034.3,16.0,3.0,-1,0
2034.32,16.0,3.0,-1,0
2034.34,16.0,3.0,-1,0
2034.36,16.0,3.0,-1,0
2034.38,16.0,3.0,-1,0
2034.4,16.0,3.0,-1,0
2034.42,16.0,3.0,-1,0
2034.44,16.0,3.0,-1,0
2034.46,16.0,3.0,-1,0
2034.48,16.0,3.0,-1,0
2034.5,16.0,3.0,-1,0
2034.52,16.0,3.0,-1,0
2034.54,16.0,3.0,-1,0
2034.56,16.0,3.0,-1,0
2034.58,16.0,3.0,-1,0
2034.6,16.0,3.0,-1,0
2034.62,16.0,3.0,-1,0
2034.64,16.0,3.0,-1,0
2034.66,16.0,3.0,-1,-1
2034.68,16.0,3.0,-1,-1
2034.7,16.0,3.0,-1,-1
2034.72,16.0,3.0,-1,-1
2034.74,16.0,3.0,-1,-1
2034.76,16.0,3.0,-1,-1
2034.78,16.0,3.0,-1,-1
2034.8,16.0,3.0,-1,-1
2034.82,16.0,3.0,-1,-1
2034.84,16.0,3.0,-1,-1
2034.86,16.0,3.0,-1,-1
2034.88,16.0,3.0,-1,-1
2034.9,16.0,3.0,-1,-1
2034.92,16.0,3.0,-1,-1
2034.94,16.0,3.0,-1,-1
2034.96,16.0,3.0,-1,-1
2034.98,16.0,3.0,-1,-1
2035.0,16.0,3.0,-1,-1
2035.02,16.0,3.0,-1,-1
2035.04,16.0,3.0,-1,-1
2035.06,16.0,3.0,-1,-1
2035.08,16.0,3.0,-1,-1
2035.1,16.0,3.0,-1,-1
2035.12,16.0,3.0,-1,-1
2035.14,16.0,3.0,-1,-1
2035.16,16.0,3.0,-1,-1
2035.18,16.0,3.0,-1,-1
2035.2,16.0,3.0,-1,-1
2035.22,16.0,3.0,-1,-1
2035.24,16.0,3.0,-1,-1
2035.26,16.0,3.0,-1,-1
2035.28,16.0,3.0,-1,-1
2035.3,16.0,3.0,-1,-1
2035.32,16.0,3.0,-1,-1
2035.34,16.0,3.0,-1,-1
2035.36,16.0,3.0,-1,-1
2035.38,16.0,3.0,-1,-1
2035.4,16.0,3.0,-1,-1
2035.42,16.0,3.0,-1,-1
2035.44,16.0,3.0,-1,-1
2035.46,16.0,3.0,-1,-1
2035.48,16.0,3.0,-1,-1
2035.5,16.0,3.0,-1,-1
2035.52,16.0,3.0,-1,-1
2035.54,16.0,3.0,-1,-1
2035.56,16.0,3.0,-1,-1
2035.58,16.0,3.0,-1,-1
2035.6,16.0,3.0,-1,-1
2035.62,16.0,3.0,-1,-1
2035.64,16.0,3.0,-1,-1
2035.66,16.0,3.0,-1,-1
2035.68,16.0,3.0,-1,-1
2035.7,16.0,3.0,-1,-1
2035.72,16.0,3.0,-1,-1
2035.74,16.0,3.0,-1,-1
2035.76,16.0,3.0,-1,-1
2035.78,16.0,3.0,-1,-1
2035.8,16.0,3.0,-1,-1
2035.82,16.0,3.0,-1,-1
2035.84,16.0,3.0,-1,-1
2035.86,16.0,3.0,-1,-1
2035.88,16.0,3.0,-1,-1
2035.9,16.0,3.0,-1,-1
2035.92,16.0,3.0,-1,-1
2035.94,16.0,3.0,-1,-1
2035.96,16.0,3.0,-1,-1
2035.98,16.0,3.0,-1,-1
2036.0,16.0,3.0,-1,-1
2036.02,16.0,3.0,-1,-1
2036.04,16.0,3.0,-1,-1
2036.06,16.0,3.0,-1,-1
2036.08,16.0,3.0,-1,-1
2036.1,16.0,3.0,-1,-1
2036.12,16.0,3.0,-1,-1
2036.14,16.0,3.0,-1,-1
2036.16,16.0,3.0,-1,-1
2036.18,16.0,3.0,-1,-1
2036.2,16.0,3.0,-1,-1
2036.22,16.0,3.0,-1,-1
2036.24,16.0,3.0,-1,-1
2036.26,16.0,3.0,-1,-1
2036.28,16.0,3.0,-1,-1
2036.3,16.0,3.0,-1,-1
2036.32,16.0,3.0,-1,-1
2036.34,16.0,3.0,-1,-1
2036.36,16.0,3.0,-1,-1
2036.38,16.0,3.0,-1,-1
2036.4,16.0,3.0,-1,-1
2036.42,16.0,3.0,-1,-1
2036.44,16.0,3.0,-1,-1
2036.46,16.0,3.0,-1,-1
2036.48,16.0,3.0,-1,-1
2036.5,16.0,3.0,-1,-1
2036.52,16.0,3.0,-1,-1
2036.54,16.0,3.0,-1,-1
2036.56,16.0,3.0,-1,-1
2036.58,16.0,3.0,-1,-1
2036.6,16.0,3.0,-1,-1
2036.62,16.0,3.0,-1,-1
2036.64,16.0,3.0,-1,-1
2036.66,16.0,3.0,-1,-1
2036.68,16.0,3.0,-1,-1
2036.7,16.0,3.0,-1,-1
2036.72,16.0,3.0,-1,-1
2036.74,16.0,3.0,-1,-1
2036.76,16.0,3.0,-1,-1
2036.78,16.0,3.0,-1,-1
2036.8,16.0,3.0,-1,-1
2036.82,16.0,3.0,-1,-1
2036.84,16.0,3.0,-1,-1
2036.86,16.0,3.0,-1,-1
2036.88,16.0,3.0,-1,-1
2036.9,16.0,3.0,-1,-1
2036.92,16.0,3.0,-1,-1
2036.94,16.0,3.0,-1,-1
2036.96,16.0,3.0,-1,-1
2036.98,16.0,3.0,-1,-1
2037.0,16.0,3.0,-1,-1
2037.02,16.0,3.0,-1,-1
2037.04,16.0,3.0,-1,-1
2037.06,16.0,3.0,-1,-1
2037.08,16.0,3.0,-1,-1
2037.1,16.0,3.0,-1,-1
2037.12,16.0,3.0,-1,-1
2037.14,16.0,3.0,-1,-1
2037.16,16.0,3.0,-1,-1
2037.18,16.0,3.0,-1,-1
2037.2,16.0,3.0,-1,-1
2037.22,16.0,3.0,-1,-1
2037.24,16.0,3.0,-1,-1
2037.26,16.0,3.0,-1,-1
2037.28,16.0,3.0,-1,-1
2037.3,16.0,3.0,-1,-1
2037.32,16.0,3.0,-1,-1
2037.34,16.0,3.0,-1,-1
2037.36,16.0,3.0,-1,-1
2037.38,16.0,3.0,-1,-1
2037.4,16.0,3.0,-1,-1
2037.42,16.0,3.0,-1,-1
2037.44,16.0,3.0,-1,-1
2037.46,16.0,3.0,-1,-1
2037.48,16.0,3.0,-1,-1
2037.5,16.0,3.0,-1,-1
2037.52,16.0,3.0,-1,-1
2037.54,16.0,3.0,-1,-1
2037.56,16.0,3.0,-1,-1
2037.58,16.0,3.0,-1,-1
2037.6,16.0,3.0,-1,-1
2037.62,16.0,3.0,-1,-1
2037.64,16.0,3.0,-1,-1
2037.66,16.0,3.0,-1,-1
2037.68,16.0,3.0,-1,-1
2037.7,16.0,3.0,-1,-1
2037.72,16.0,3.0,-1,-1
2037.74,16.0,3.0,-1,-1
2037.76,16.0,3.0,-1,-1
2037.78,16.0,3.0,-1,-1
2037.8,16.0,3.0,-1,-1
2037.82,16.0,3.0,-1,-1
2037.84,16.0,3.0,-1,-1
2037.86,16.0,3.0,-1,-1
2037.88,16.0,3.0,-1,-1
2037.9,16.0,3.0,-1,-1
2037.92,16.0,3.0,-1,-1
2037.94,16.0,3.0,-1,-1
2037.96,16.0,3.0,-1,-1
2037.98,16.0,3.0,-1,-1
2038.0,16.0,3.0,-1,-1
2038.02,16.0,3.0,-1,-1
2038.04,16.0,3.0,-1,-1
2038.06,16.0,3.0,-1,-1
2038.08,16.0,3.0,-1,-1
2038.1,16.0,3.0,-1,-1
2038.12,16.0,3.0,-1,-1
2038.14,16.0,3.0,-1,-1
2038.16,16.0,3.0,-1,-1
2038.18,16.0,3.0,-1,-1
2038.2,16.0,3.0,-1,-1
2038.22,16.0,3.0,-1,-1
2038.24,16.0,3.0,-1,-1
2038.26,16.0,3.0,-1,-1
2038.28,16.0,3.0,-1,-1
2038.3,16.0,3.0,-1,-1
2038.32,16.0,3.0,-1,-1
2038.34,16.0,3.0,-1,-1
2038.36,16.0,3.0,-1,-1
2038.38,16.0,3.0,-1,-1
2038.4,16.0,3.0,-1,-1
2038.42,16.0,3.0,-1,-1
2038.44,16.0,3.0,-1,-1
2038.46,16.0,3.0,-1,-1
2038.48,16.0,3.0,-1,-1
2038.5,16.0,3.0,-1,-1
2038.52,16.0,3.0,-1,-1
2038.54,16.0,3.0,-1,-1
2038.56,16.0,3.0,-1,-1
2038.58,16.0,3.0,-1,-1
2038.6,16.0,3.0,-1,-1
2038.62,16.0,3.0,-1,-1
2038.64,16.0,3.0,-1,-1
2038.66,16.0,3.0,-1,-1
2038.68,16.0,3.0,-1,-1
2038.7,16.0,3.0,-1,-1
2038.72,16.0,3.0,-1,-1
2038.74,16.0,3.0,-1,-1
2038.76,16.0,3.0,-1,-1
2038.78,16.0,3.0,-1,-1
2038.8,16.0,3.0,-1,-1
2038.82,16.0,3.0,-1,-1
2038.84,16.0,3.0,-1,-1
2038.86,16.0,3.0,-1,-1
2038.88,16.0,3.0,-1,-1
2038.9,16.0,3.0,-1,-1
2038.92,16.0,3.0,-1,-1
2038.94,16.0,3.0,-1,-1
2038.96,16.0,3.0,-1,-1
2038.98,16.0,3.0,-1,-1
2039.0,16.0,3.0,-1,-1
2039.02,16.0,3.0,-1,-1
2039.04,16.0,3.0,-1,-1
2039.06,16.0,3.0,-1,-1
2039.08,16.0,3.0,-1,-1
2039.1,16.0,3.0,-1,-1
2039.12,16.0,3.0,-1,-1
2039.14,16.0,3.0,-1,-1
2039.16,16.0,3.0,-1,-1
2039.18,16.0,3.0,-1,-1
2039.2,16.0,3.0,-1,-1
2039.22,16.0,3.0,-1,-1
2039.24,16.0,3.0,-1,-1
2039.26,16.0,3.0,-1,-1
2039.28,16.0,3.0,-1,-1
2039.3,16.0,3.0,-1,-1
2039.32,16.0,3.0,-1,-1
2039.34,16.0,3.0,-1,-1
2039.36,16.0,3.0,-1,-1
2039.38,16.0,3.0,-1,-1
2039.4,16.0,3.0,-1,-1
2039.42,16.0,3.0,-1,-1
2039.44,16.0,3.0,-1,-1
2039.46,16.0,3.0,-1,-1
2039.48,16.0,3.0,-1,-1
2039.5,16.0,3.0,-1,-1
2039.52,16.0,3.0,-1,-1
2039.54,16.0,3.0,-1,-1
2039.56,16.0,3.0,-1,-1
2039.58,16.0,3.0,-1,-1
2039.6,16.0,3.0,-1,-1
2039.62,16.0,3.0,-1,-1
2039.64,16.0,3.0,-1,-1
2039.66,16.0,3.0,-1,-1
2039.68,16.0,3.0,-1,-1
2039.7,16.0,3.0,-1,-1
2039.72,16.0,3.0,-1,-1
2039.74,16.0,3.0,-1,-1
2039.76,16.0,3.0,-1,-1
2039.78,16.0,3.0,-1,-1
2039.8,16.0,3.0,-1,-1
2039.82,16.0,3.0,-1,-1
2039.84,16.0,3.0,-1,-1
2039.86,16.0,3.0,-1,-1
2039.88,16.0,3.0,-1,-1
2039.9,16.0,3.0,-1,-1
2039.92,16.0,3.0,-1,-1
2039.94,16.0,3.0,-1,-1
2039.96,16.0,3.0,-1,-1
2039.98,16.0,3.0,-1,-1
2040.0,16.0,3.0,-1,-1
2040.02,16.0,3.0,-1,-1
2040.04,16.0,3.0,-1,-1
2040.06,16.0,3.0,-1,-1
2040.08,16.0,3.0,-1,-1
2040.1,16.0,3.0,-1,-1
2040.12,16.0,3.0,-1,-1
2040.14,16.0,3.0,-1,-1
2040.16,16.0,3.0,-1,-1
2040.18,16.0,3.0,-1,-1
2040.2,16.0,3.0,-1,-1
2040.22,16.0,3.0,-1,-1
2040.24,16.0,3.0,-1,-1
2040.26,16.0,3.0,-1,-1
2040.28,16.0,3.0,-1,-1
2040.3,16.0,3.0,-1,-1
2040.32,16.0,3.0,-1,-1
2040.34,16.0,3.0,-1,-1
2040.36,16.0,3.0,-1,-1
2040.38,16.0,3.0,-1,-1
2040.4,16.0,3.0,-1,-1
2040.42,16.0,3.0,-1,-1
2040.44,16.0,3.0,-1,-1
2040.46,16.0,3.0,-1,-1
2040.48,16.0,3.0,-1,-1
2040.5,16.0,3.0,-1,-1
2040.52,16.0,3.0,-1,-1
2040.54,16.0,3.0,-1,-1
2040.56,16.0,3.0,-1,-1
2040.58,16.0,3.0,-1,-1
2040.6,16.0,3.0,-1,-1
2040.62,16.0,3.0,-1,-1
2040.64,16.0,3.0,-1,-1
2040.66,16.0,3.0,-1,-1
2040.68,16.0,3.0,-1,-1
2040.7,16.0,3.0,-1,-1
2040.72,16.0,3.0,-1,-1
2040.74,16.0,3.0,-1,-1
2040.76,16.0,3.0,-1,-1
2040.78,16.0,3.0,-1,-1
2040.8,16.0,3.0,-1,-1
2040.82,16.0,3.0,-1,-1
2040.84,16.0,3.0,-1,-1
2040.86,16.0,3.0,-1,-1
2040.88,16.0,3.0,-1,-1
2040.9,16.0,3.0,-1,-1
2040.92,16.0,3.0,-1,-1
2040.94,16.0,3.0,-1,-1
2040.96,16.0,3.0,-1,-1
2040.98,16.0,3.0,-1,-1
2041.0,16.0,3.0,-1,-1
2041.02,16.0,3.0,-1,-1
2041.04,16.0,3.0,-1,-1
2041.06,16.0,3.0,-1,-1
2041.08,16.0,3.0,-1,-1
2041.1,16.0,3.0,-1,-1
2041.12,16.0,3.0,-1,-1
2041.14,16.0,3.0,-1,-1
2041.16,16.0,3.0,-1,-1
2041.18,16.0,3.0,-1,-1
2041.2,16.0,3.0,-1,-1
2041.22,16.0,3.0,-1,-1
2041.24,16.0,3.0,-1,-1
2041.26,16.0,3.0,-1,-1
2041.28,16.0,3.0,-1,-1
2041.3,16.0,3.0,-1,-1
2041.32,16.0,3.0,-1,-1
2041.34,16.0,3.0,-1,-1
2041.36,16.0,3.0,-1,-1
2041.38,16.0,3.0,-1,-1
2041.4,16.0,3.0,-1,-1
2041.42,16.0,3.0,-1,-1
2041.44,16.0,3.0,-1,-1
2041.46,16.0,3.0,-1,-1
2041.48,16.0,3.0,-1,-1
2041.5,16.0,3.0,-1,-1
2041.52,16.0,3.0,-1,-1
2041.54,16.0,3.0,-1,-1
2041.56,16.0,3.0,-1,-1
2041.58,16.0,3.0,-1,-1
2041.6,16.0,3.0,-1,-1
2041.62,16.0,3.0,-1,-1
2041.64,16.0,3.0,-1,-1
2041.66,16.0,3.0,-1,-1
2041.68,16.0,3.0,-1,-1
2041.7,16.0,3.0,-1,-1
2041.72,16.0,3.0,-1,-1
2041.74,16.0,3.0,-1,-1
2041.76,16.0,3.0,-1,-1
2041.78,16.0,3.0,-1,-1
2041.8,16.0,3.0,-1,-1
2041.82,16.0,3.0,-1,-1
2041.84,16.0,3.0,-1,-1
2041.86,16.0,3.0,-1,-1
2041.88,16.0,3.0,-1,-1
2041.9,16.0,3.0,-1,-1
2041.92,16.0,3.0,-1,-1
2041.94,16.0,3.0,-1,-1
2041.96,16.0,3.0,-1,-1
2041.98,16.0,3.0,-1,-1
2042.0,16.0,3.0,-1,-1
2042.02,16.0,3.0,-1,-1
2042.04,16.0,3.0,-1,-1
2042.06,16.0,3.0,-1,-1
2042.08,16.0,3.0,-1,-1
2042.1,16.0,3.0,-1,-1
2042.12,16.0,3.0,-1,-1
2042.14,16.0,3.0,-1,-1
2042.16,16.0,3.0,-1,-1
2042.18,16.0,3.0,-1,-1
2042.2,16.0,3.0,-1,-1
2042.22,16.0,3.0,-1,-1
